timestamp,robot_id,left_rpm,right_rpm,battery_v,distance_cm,imu_heading_deg
2025-06-29 10:01:14.300,MiniBot_2,53.84,95.12,7.07,46.5,13.1
2025-06-29 10:01:14.400,MiniBot_2,64.52,75.49,7.08,181.8,14.2
2025-06-29 10:01:14.500,MiniBot_2,79.63,18.32,7.09,47.6,14.6
2025-06-29 10:01:14.600,MiniBot_2,94.08,85.22,7.11,14.9,13.0
2025-06-29 10:01:14.700,MiniBot_2,47.38,81.28,7.08,13.9,14.4
2025-06-29 10:01:14.800,MiniBot_2,77.53,2.93,7.1,128.2,14.8
2025-06-29 10:01:14.900,MiniBot_2,18.07,49.41,7.09,135.7,16.7
2025-06-29 10:01:15.000,MiniBot_2,111.92,39.95,7.06,69.1,17.3
2025-06-29 10:01:15.100,MiniBot_2,45.97,80.33,7.1,70.8,16.0
2025-06-29 10:01:15.200,MiniBot_2,87.54,25.94,7.12,74.5,15.9
2025-06-29 10:01:15.300,MiniBot_2,2.44,70.9,7.11,139.2,16.5
2025-06-29 10:01:15.400,MiniBot_2,24.62,109.58,7.07,21.0,14.6
2025-06-29 10:01:15.500,MiniBot_2,58.45,95.74,7.08,186.5,12.7
2025-06-29 10:01:15.600,MiniBot_2,105.39,110.57,7.09,52.3,11.2
2025-06-29 10:01:15.700,MiniBot_2,63.27,117.42,7.09,199.9,10.2
2025-06-29 10:01:15.800,MiniBot_2,111.58,1.28,7.07,42.6,9.9
2025-06-29 10:01:15.900,MiniBot_2,58.06,74.73,7.1,156.6,9.9
2025-06-29 10:01:16.000,MiniBot_2,58.85,49.54,7.08,52.4,8.4
2025-06-29 10:01:16.100,MiniBot_2,14.37,103.18,7.1,25.4,9.1
2025-06-29 10:01:16.200,MiniBot_2,96.32,30.22,7.1,176.2,9.5
2025-06-29 10:01:16.300,MiniBot_2,29.64,117.72,7.09,173.2,8.7
2025-06-29 10:01:16.400,MiniBot_2,107.95,73.64,7.09,86.7,6.8
2025-06-29 10:01:16.500,MiniBot_2,109.3,95.22,7.08,143.5,5.1
2025-06-29 10:01:16.600,MiniBot_2,113.2,10.27,7.08,115.8,4.6
2025-06-29 10:01:16.700,MiniBot_2,62.43,22.01,7.15,172.1,3.3
2025-06-29 10:01:16.800,MiniBot_2,81.25,91.01,7.1,69.9,2.8
2025-06-29 10:01:16.900,MiniBot_2,93.42,2.64,7.09,109.5,3.3
2025-06-29 10:01:17.000,MiniBot_2,15.72,98.03,7.05,102.2,3.5
2025-06-29 10:01:17.100,MiniBot_2,72.11,1.67,7.1,77.2,2.4
2025-06-29 10:01:17.200,MiniBot_2,4.12,78.85,7.07,179.4,1.8
2025-06-29 10:01:17.300,MiniBot_2,59.71,43.81,7.05,41.5,2.2
2025-06-29 10:01:17.400,MiniBot_2,18.58,73.38,7.1,38.4,3.7
2025-06-29 10:01:17.500,MiniBot_2,21.95,83.52,7.07,119.6,4.7
2025-06-29 10:01:17.600,MiniBot_2,43.81,41.1,7.09,134.9,4.9
2025-06-29 10:01:17.700,MiniBot_2,51.89,12.96,7.09,47.0,4.3
2025-06-29 10:01:17.800,MiniBot_2,74.78,8.36,7.09,84.2,3.8
2025-06-29 10:01:17.900,MiniBot_2,8.93,70.67,7.09,189.8,5.3
2025-06-29 10:01:18.000,MiniBot_2,60.44,62.48,7.02,56.9,3.5
2025-06-29 10:01:18.100,MiniBot_2,21.92,89.06,7.06,137.0,5.4
2025-06-29 10:01:18.200,MiniBot_2,68.88,61.17,7.05,150.6,6.1
2025-06-29 10:01:18.300,MiniBot_2,76.49,50.69,7.06,95.1,6.8
2025-06-29 10:01:18.400,MiniBot_2,66.81,47.77,7.11,188.1,5.0
2025-06-29 10:01:18.500,MiniBot_2,88.6,3.17,7.06,150.0,5.4
2025-06-29 10:01:18.600,MiniBot_2,40.27,40.27,7.05,97.0,5.3
2025-06-29 10:01:18.700,MiniBot_2,91.81,117.12,7.09,118.2,3.7
2025-06-29 10:01:18.800,MiniBot_2,51.93,104.83,7.05,141.6,2.9
2025-06-29 10:01:18.900,MiniBot_2,58.1,39.53,7.06,122.5,4.4
2025-06-29 10:01:19.000,MiniBot_2,77.77,70.54,7.03,177.0,4.6
2025-06-29 10:01:19.100,MiniBot_2,2.2,101.68,7.08,77.8,4.3
2025-06-29 10:01:19.200,MiniBot_2,78.48,52.95,7.09,67.0,2.6
2025-06-29 10:01:19.300,MiniBot_2,74.23,2.15,7.08,50.6,3.4
2025-06-29 10:01:19.400,MiniBot_2,37.18,8.94,7.04,17.2,4.2
2025-06-29 10:01:19.500,MiniBot_2,10.3,61.25,7.11,18.2,4.7
2025-06-29 10:01:19.600,MiniBot_2,10.91,116.33,7.11,175.3,4.7
2025-06-29 10:01:19.700,MiniBot_2,110.79,83.19,7.07,138.9,4.5
2025-06-29 10:01:19.800,MiniBot_2,82.71,8.51,7.08,135.5,4.8
2025-06-29 10:01:19.900,MiniBot_2,15.25,22.72,7.07,126.8,3.8
2025-06-29 10:01:20.000,MiniBot_2,42.81,92.56,7.05,171.4,5.5
2025-06-29 10:01:20.100,MiniBot_2,71.1,100.97,7.08,101.3,5.9
2025-06-29 10:01:20.200,MiniBot_2,100.27,74.12,7.1,175.4,5.1
2025-06-29 10:01:20.300,MiniBot_2,5.24,77.33,7.02,78.3,4.9
2025-06-29 10:01:20.400,MiniBot_2,28.4,3.4,7.08,186.1,6.2
2025-06-29 10:01:20.500,MiniBot_2,106.77,99.42,7.09,142.7,4.8
2025-06-29 10:01:20.600,MiniBot_2,1.1,94.59,7.04,58.9,4.0
2025-06-29 10:01:20.700,MiniBot_2,24.17,31.08,7.07,117.2,4.7
2025-06-29 10:01:20.800,MiniBot_2,115.08,85.04,7.06,111.3,4.0
2025-06-29 10:01:20.900,MiniBot_2,73.61,25.78,7.05,36.2,5.1
2025-06-29 10:01:21.000,MiniBot_2,31.4,4.84,7.04,122.3,3.6
2025-06-29 10:01:21.100,MiniBot_2,8.04,24.14,7.07,69.8,4.7
2025-06-29 10:01:21.200,MiniBot_2,3.38,21.44,7.03,19.9,3.0
2025-06-29 10:01:21.300,MiniBot_2,29.37,40.53,7.1,190.2,1.0
2025-06-29 10:01:21.400,MiniBot_2,105.78,50.21,7.05,131.9,2.6
2025-06-29 10:01:21.500,MiniBot_2,49.91,61.02,7.08,176.6,2.9
2025-06-29 10:01:21.600,MiniBot_2,86.44,57.21,7.03,138.5,2.3
2025-06-29 10:01:21.700,MiniBot_2,110.19,32.48,7.06,77.8,1.3
2025-06-29 10:01:21.800,MiniBot_2,48.96,3.5,7.07,107.4,1.7
2025-06-29 10:01:21.900,MiniBot_2,22.95,72.61,7.05,138.4,1.8
2025-06-29 10:01:22.000,MiniBot_2,62.05,47.49,7.04,192.4,3.7
2025-06-29 10:01:22.100,MiniBot_2,108.97,35.84,7.04,58.2,5.7
2025-06-29 10:01:22.200,MiniBot_2,96.52,104.03,7.08,176.2,6.2
2025-06-29 10:01:22.300,MiniBot_2,7.9,89.61,7.07,185.6,6.0
2025-06-29 10:01:22.400,MiniBot_2,83.11,102.93,7.06,137.4,6.0
2025-06-29 10:01:22.500,MiniBot_2,68.63,59.4,7.06,186.9,6.7
2025-06-29 10:01:22.600,MiniBot_2,108.9,15.71,7.04,85.6,5.1
2025-06-29 10:01:22.700,MiniBot_2,14.7,83.55,7.1,191.1,4.4
2025-06-29 10:01:22.800,MiniBot_2,64.08,24.73,7.05,143.5,2.7
2025-06-29 10:01:22.900,MiniBot_2,105.54,52.95,7.06,18.0,1.0
2025-06-29 10:01:23.000,MiniBot_2,49.2,7.8,7.07,182.3,359.8
2025-06-29 10:01:23.100,MiniBot_2,57.84,99.04,7.07,102.0,359.7
2025-06-29 10:01:23.200,MiniBot_2,8.46,15.11,7.06,97.5,0.9
2025-06-29 10:01:23.300,MiniBot_2,33.38,108.37,7.12,117.6,0.8
2025-06-29 10:01:23.400,MiniBot_2,38.94,103.71,7.07,38.4,0.1
2025-06-29 10:01:23.500,MiniBot_2,113.41,55.75,7.07,99.1,358.5
2025-06-29 10:01:23.600,MiniBot_2,33.92,89.32,7.04,167.9,358.7
2025-06-29 10:01:23.700,MiniBot_2,55.3,74.33,7.07,12.9,357.8
2025-06-29 10:01:23.800,MiniBot_2,80.56,96.37,7.05,61.9,358.2
2025-06-29 10:01:23.900,MiniBot_2,19.46,51.82,7.02,10.5,0.1
2025-06-29 10:01:24.000,MiniBot_2,58.37,94.3,7.03,89.0,358.6
2025-06-29 10:01:24.100,MiniBot_2,88.62,55.49,7.03,148.4,357.4
2025-06-29 10:01:24.200,MiniBot_2,104.02,112.92,7.06,161.8,357.3
2025-06-29 10:01:24.300,MiniBot_2,75.15,58.36,7.04,189.6,359.2
2025-06-29 10:01:24.400,MiniBot_2,80.29,55.51,7.05,125.6,0.3
2025-06-29 10:01:24.500,MiniBot_2,15.15,94.21,7.05,58.4,1.9
2025-06-29 10:01:24.600,MiniBot_2,113.49,98.59,7.04,185.6,1.2
2025-06-29 10:01:24.700,MiniBot_2,15.91,66.54,7.06,157.3,3.2
2025-06-29 10:01:24.800,MiniBot_2,92.96,21.58,7.02,119.1,1.6
2025-06-29 10:01:24.900,MiniBot_2,31.78,56.13,7.05,142.2,359.8
2025-06-29 10:01:25.000,MiniBot_2,112.03,116.17,7.03,185.6,1.2
2025-06-29 10:01:25.100,MiniBot_2,86.4,90.36,7.02,145.4,2.9
2025-06-29 10:01:25.200,MiniBot_2,90.46,97.34,7.02,80.0,1.3
2025-06-29 10:01:25.300,MiniBot_2,26.29,3.94,7.07,145.5,359.7
2025-06-29 10:01:25.400,MiniBot_2,53.16,56.14,7.03,17.7,357.9
2025-06-29 10:01:25.500,MiniBot_2,74.14,77.59,7.03,83.4,356.3
2025-06-29 10:01:25.600,MiniBot_2,92.4,99.6,7.03,87.2,355.1
2025-06-29 10:01:25.700,MiniBot_2,12.48,5.91,7.06,41.7,357.0
2025-06-29 10:01:25.800,MiniBot_2,115.48,102.29,7.06,14.4,357.7
2025-06-29 10:01:25.900,MiniBot_2,106.83,65.81,7.02,35.3,358.8
2025-06-29 10:01:26.000,MiniBot_2,32.44,23.68,7.06,134.4,359.9
2025-06-29 10:01:26.100,MiniBot_2,98.73,38.07,7.05,162.4,0.0
2025-06-29 10:01:26.200,MiniBot_2,62.2,33.83,7.01,197.8,1.2
2025-06-29 10:01:26.300,MiniBot_2,55.42,63.7,7.04,75.8,1.6
2025-06-29 10:01:26.400,MiniBot_2,37.73,6.2,7.05,123.9,0.9
2025-06-29 10:01:26.500,MiniBot_2,69.72,19.02,7.06,188.1,1.1
2025-06-29 10:01:26.600,MiniBot_2,87.59,97.52,7.03,41.7,1.3
2025-06-29 10:01:26.700,MiniBot_2,49.31,15.91,7.07,146.4,2.5
2025-06-29 10:01:26.800,MiniBot_2,75.51,28.01,7.04,153.4,4.5
2025-06-29 10:01:26.900,MiniBot_2,83.92,54.4,7.03,26.9,4.1
2025-06-29 10:01:27.000,MiniBot_2,85.33,62.05,7.01,173.6,5.2
2025-06-29 10:01:27.100,MiniBot_2,6.24,91.63,7.02,164.5,3.6
2025-06-29 10:01:27.200,MiniBot_2,103.17,53.68,7.05,16.3,4.7
2025-06-29 10:01:27.300,MiniBot_2,54.99,94.78,7.01,27.3,4.2
2025-06-29 10:01:27.400,MiniBot_2,31.49,74.2,7.04,19.3,2.3
2025-06-29 10:01:27.500,MiniBot_2,29.01,13.57,7.06,73.6,1.8
2025-06-29 10:01:27.600,MiniBot_2,57.96,18.76,7.04,106.8,2.2
2025-06-29 10:01:27.700,MiniBot_2,106.42,52.44,7.01,111.1,0.7
2025-06-29 10:01:27.800,MiniBot_2,45.4,47.63,7.03,60.9,2.4
2025-06-29 10:01:27.900,MiniBot_2,89.97,89.23,7.03,183.2,0.7
2025-06-29 10:01:28.000,MiniBot_2,11.62,69.69,7.0,80.0,2.4
2025-06-29 10:01:28.100,MiniBot_2,57.13,46.58,7.06,18.7,3.2
2025-06-29 10:01:28.200,MiniBot_2,119.0,20.49,7.06,67.0,2.6
2025-06-29 10:01:28.300,MiniBot_2,92.45,27.22,7.06,110.9,2.1
2025-06-29 10:01:28.400,MiniBot_2,25.26,69.06,7.02,87.6,3.1
2025-06-29 10:01:28.500,MiniBot_2,60.17,50.81,7.03,62.0,3.5
2025-06-29 10:01:28.600,MiniBot_2,28.03,61.79,7.0,35.0,4.2
2025-06-29 10:01:28.700,MiniBot_2,49.15,20.48,7.03,165.6,3.7
2025-06-29 10:01:28.800,MiniBot_2,93.61,79.55,7.04,199.3,3.7
2025-06-29 10:01:28.900,MiniBot_2,92.55,102.3,7.03,72.6,5.7
2025-06-29 10:01:29.000,MiniBot_2,27.37,30.95,7.03,82.5,4.5
2025-06-29 10:01:29.100,MiniBot_2,110.67,58.98,7.06,127.4,4.2
2025-06-29 10:01:29.200,MiniBot_2,71.11,117.06,6.97,146.5,3.3
2025-06-29 10:01:29.300,MiniBot_2,45.59,39.99,7.02,84.5,4.4
2025-06-29 10:01:29.400,MiniBot_2,60.23,71.41,7.02,181.9,5.5
2025-06-29 10:01:29.500,MiniBot_2,72.61,10.82,7.01,116.4,4.6
2025-06-29 10:01:29.600,MiniBot_2,67.19,72.72,7.01,95.6,3.0
2025-06-29 10:01:29.700,MiniBot_2,58.37,10.76,7.03,132.9,1.0
2025-06-29 10:01:29.800,MiniBot_2,60.59,115.11,7.04,191.0,0.7
2025-06-29 10:01:29.900,MiniBot_2,21.17,85.88,7.01,161.0,0.4
2025-06-29 10:01:30.000,MiniBot_2,97.53,94.58,7.02,17.6,2.3
2025-06-29 10:01:30.100,MiniBot_2,65.01,84.49,7.04,73.1,2.2
2025-06-29 10:01:30.200,MiniBot_2,15.73,70.77,7.0,99.4,1.2
2025-06-29 10:01:30.300,MiniBot_2,91.94,53.99,7.02,69.8,2.8
2025-06-29 10:01:30.400,MiniBot_2,111.89,103.0,7.01,143.0,2.7
2025-06-29 10:01:30.500,MiniBot_2,113.68,114.82,6.99,167.0,3.1
2025-06-29 10:01:30.600,MiniBot_2,44.28,59.88,7.02,149.0,1.5
2025-06-29 10:01:30.700,MiniBot_2,16.26,111.78,7.02,198.0,1.1
2025-06-29 10:01:30.800,MiniBot_2,62.21,70.0,7.01,61.8,2.8
2025-06-29 10:01:30.900,MiniBot_2,13.51,64.61,7.04,176.2,3.2
2025-06-29 10:01:31.000,MiniBot_2,112.08,54.54,7.02,155.7,2.6
2025-06-29 10:01:31.100,MiniBot_2,22.03,25.11,7.02,78.8,3.1
2025-06-29 10:01:31.200,MiniBot_2,30.33,0.45,7.04,149.5,4.7
2025-06-29 10:01:31.300,MiniBot_2,48.8,28.98,6.97,29.8,3.8
2025-06-29 10:01:31.400,MiniBot_2,45.98,61.17,7.05,160.0,3.8
2025-06-29 10:01:31.500,MiniBot_2,95.36,45.6,7.04,111.1,5.7
2025-06-29 10:01:31.600,MiniBot_2,54.76,53.82,6.99,65.5,4.4
2025-06-29 10:01:31.700,MiniBot_2,20.49,117.68,7.0,134.6,5.2
2025-06-29 10:01:31.800,MiniBot_2,32.07,42.03,7.04,131.9,5.7
2025-06-29 10:01:31.900,MiniBot_2,61.09,54.26,7.0,49.8,6.4
2025-06-29 10:01:32.000,MiniBot_2,17.69,16.02,6.99,15.8,5.8
2025-06-29 10:01:32.100,MiniBot_2,73.4,5.75,7.02,92.4,5.1
2025-06-29 10:01:32.200,MiniBot_2,67.89,93.05,6.96,118.2,5.8
2025-06-29 10:01:32.300,MiniBot_2,85.76,68.48,7.05,176.6,4.7
2025-06-29 10:01:32.400,MiniBot_2,112.52,91.28,7.0,186.4,4.3
2025-06-29 10:01:32.500,MiniBot_2,109.47,17.98,6.99,110.5,3.1
2025-06-29 10:01:32.600,MiniBot_2,113.53,68.62,7.0,153.2,1.1
2025-06-29 10:01:32.700,MiniBot_2,29.37,30.44,7.02,93.5,3.0
2025-06-29 10:01:32.800,MiniBot_2,15.79,27.37,7.02,151.8,2.7
2025-06-29 10:01:32.900,MiniBot_2,36.27,1.38,7.0,48.9,4.6
2025-06-29 10:01:33.000,MiniBot_2,107.41,15.64,7.0,80.5,3.2
2025-06-29 10:01:33.100,MiniBot_2,116.65,37.11,7.0,130.5,3.5
2025-06-29 10:01:33.200,MiniBot_2,103.12,14.03,6.99,13.5,2.3
2025-06-29 10:01:33.300,MiniBot_2,13.2,118.3,7.03,147.3,3.5
2025-06-29 10:01:33.400,MiniBot_2,113.69,37.04,7.02,168.8,4.6
2025-06-29 10:01:33.500,MiniBot_2,50.8,15.64,7.03,85.8,3.1
2025-06-29 10:01:33.600,MiniBot_2,1.12,23.89,7.02,95.1,4.7
2025-06-29 10:01:33.700,MiniBot_2,53.09,70.52,6.99,171.7,3.5
2025-06-29 10:01:33.800,MiniBot_2,5.53,7.69,7.01,157.4,4.0
2025-06-29 10:01:33.900,MiniBot_2,65.27,103.49,6.96,64.7,5.9
2025-06-29 10:01:34.000,MiniBot_2,40.63,115.38,7.0,71.6,7.4
2025-06-29 10:01:34.100,MiniBot_2,56.81,29.61,7.01,139.0,9.3
2025-06-29 10:01:34.200,MiniBot_2,73.58,54.01,7.01,117.0,8.6
2025-06-29 10:01:34.300,MiniBot_2,104.26,2.66,7.02,40.8,7.0
2025-06-29 10:01:34.400,MiniBot_2,79.43,76.89,7.01,68.9,5.8
2025-06-29 10:01:34.500,MiniBot_2,52.09,49.67,6.98,181.0,5.8
2025-06-29 10:01:34.600,MiniBot_2,98.33,32.41,7.0,140.8,7.0
2025-06-29 10:01:34.700,MiniBot_2,108.67,24.82,7.02,197.3,5.6
2025-06-29 10:01:34.800,MiniBot_2,14.37,78.48,7.02,155.7,6.2
2025-06-29 10:01:34.900,MiniBot_2,63.83,49.95,7.01,189.0,5.5
2025-06-29 10:01:35.000,MiniBot_2,34.14,21.56,7.0,51.1,4.9
2025-06-29 10:01:35.100,MiniBot_2,5.65,82.69,6.98,156.6,5.5
2025-06-29 10:01:35.200,MiniBot_2,80.23,67.81,7.03,13.8,5.4
2025-06-29 10:01:35.300,MiniBot_2,103.53,103.04,7.01,137.4,6.6
2025-06-29 10:01:35.400,MiniBot_2,19.55,14.1,7.0,99.2,5.3
2025-06-29 10:01:35.500,MiniBot_2,97.49,94.28,7.04,75.9,6.4
2025-06-29 10:01:35.600,MiniBot_2,102.41,80.82,7.02,173.9,4.7
2025-06-29 10:01:35.700,MiniBot_2,109.72,13.8,7.01,172.3,3.5
2025-06-29 10:01:35.800,MiniBot_2,31.83,83.38,7.02,14.2,4.1
2025-06-29 10:01:35.900,MiniBot_2,108.47,52.99,7.0,125.8,5.5
2025-06-29 10:01:36.000,MiniBot_2,38.48,113.4,7.0,79.9,4.5
2025-06-29 10:01:36.100,MiniBot_2,66.28,16.99,7.01,89.0,3.8
2025-06-29 10:01:36.200,MiniBot_2,6.06,77.14,6.99,168.1,4.0
2025-06-29 10:01:36.300,MiniBot_2,5.27,45.84,6.96,68.9,2.8
2025-06-29 10:01:36.400,MiniBot_2,86.44,114.82,6.97,189.2,4.1
2025-06-29 10:01:36.500,MiniBot_2,53.34,39.6,7.04,44.1,5.2
2025-06-29 10:01:36.600,MiniBot_2,30.76,115.46,6.99,135.9,3.7
2025-06-29 10:01:36.700,MiniBot_2,22.85,108.18,7.0,137.7,3.6
2025-06-29 10:01:36.800,MiniBot_2,80.39,32.45,6.99,57.9,4.7
2025-06-29 10:01:36.900,MiniBot_2,0.05,96.43,7.0,71.7,4.0
2025-06-29 10:01:37.000,MiniBot_2,96.71,119.47,6.99,168.6,4.6
2025-06-29 10:01:37.100,MiniBot_2,9.51,30.32,6.99,154.7,2.8
2025-06-29 10:01:37.200,MiniBot_2,22.98,52.41,7.01,72.5,3.2
2025-06-29 10:01:37.300,MiniBot_2,46.35,62.42,7.01,111.5,1.8
2025-06-29 10:01:37.400,MiniBot_2,58.18,35.39,7.0,21.7,3.1
2025-06-29 10:01:37.500,MiniBot_2,42.6,1.83,6.99,49.7,2.6
2025-06-29 10:01:37.600,MiniBot_2,38.49,26.42,6.98,102.3,1.7
2025-06-29 10:01:37.700,MiniBot_2,115.67,33.83,6.98,26.3,3.0
2025-06-29 10:01:37.800,MiniBot_2,76.99,53.23,7.0,170.2,1.2
2025-06-29 10:01:37.900,MiniBot_2,2.81,20.53,6.99,146.4,0.8
2025-06-29 10:01:38.000,MiniBot_2,51.62,104.79,6.97,189.3,0.3
2025-06-29 10:01:38.100,MiniBot_2,105.0,84.59,6.97,141.8,359.5
2025-06-29 10:01:38.200,MiniBot_2,36.17,10.22,6.99,188.7,1.1
2025-06-29 10:01:38.300,MiniBot_2,11.35,78.01,6.99,115.4,2.1
2025-06-29 10:01:38.400,MiniBot_2,91.01,78.44,6.99,124.0,0.4
2025-06-29 10:01:38.500,MiniBot_2,72.72,114.75,7.01,195.6,1.2
2025-06-29 10:01:38.600,MiniBot_2,68.44,0.36,6.99,132.0,1.3
2025-06-29 10:01:38.700,MiniBot_2,6.43,29.75,6.97,15.8,2.9
2025-06-29 10:01:38.800,MiniBot_2,16.86,111.33,6.98,147.5,2.2
2025-06-29 10:01:38.900,MiniBot_2,74.71,111.86,6.99,182.0,2.5
2025-06-29 10:01:39.000,MiniBot_2,24.94,86.47,6.98,161.2,2.5
2025-06-29 10:01:39.100,MiniBot_2,60.49,91.89,7.0,120.9,2.4
2025-06-29 10:01:39.200,MiniBot_2,65.39,10.98,6.97,137.5,2.3
2025-06-29 10:01:39.300,MiniBot_2,34.02,61.67,6.99,198.1,1.1
2025-06-29 10:01:39.400,MiniBot_2,113.81,27.79,6.99,27.2,2.1
2025-06-29 10:01:39.500,MiniBot_2,101.1,21.75,6.99,136.8,1.9
2025-06-29 10:01:39.600,MiniBot_2,86.68,97.24,6.99,63.8,3.8
2025-06-29 10:01:39.700,MiniBot_2,9.36,16.2,6.99,131.6,2.8
2025-06-29 10:01:39.800,MiniBot_2,12.74,56.24,6.97,125.4,3.5
2025-06-29 10:01:39.900,MiniBot_2,59.13,112.63,6.99,39.2,5.3
2025-06-29 10:01:40.000,MiniBot_2,19.29,22.3,6.95,49.3,5.9
2025-06-29 10:01:40.100,MiniBot_2,117.39,117.36,6.95,128.1,7.4
2025-06-29 10:01:40.200,MiniBot_2,19.02,119.31,7.0,34.4,8.7
2025-06-29 10:01:40.300,MiniBot_2,58.5,66.67,6.98,60.4,8.2
2025-06-29 10:01:40.400,MiniBot_2,43.69,20.42,6.99,168.7,8.6
2025-06-29 10:01:40.500,MiniBot_2,76.73,37.93,6.99,72.1,7.2
2025-06-29 10:01:40.600,MiniBot_2,15.48,50.94,6.94,102.7,7.3
2025-06-29 10:01:40.700,MiniBot_2,51.64,37.12,6.99,188.8,6.3
2025-06-29 10:01:40.800,MiniBot_2,32.96,33.68,6.97,53.2,7.2
2025-06-29 10:01:40.900,MiniBot_2,106.53,116.67,6.97,84.0,7.4
2025-06-29 10:01:41.000,MiniBot_2,4.87,18.4,7.0,125.2,7.0
2025-06-29 10:01:41.100,MiniBot_2,109.65,88.0,7.0,153.5,6.1
2025-06-29 10:01:41.200,MiniBot_2,99.96,0.05,7.0,181.3,8.1
2025-06-29 10:01:41.300,MiniBot_2,35.71,71.54,7.0,183.9,6.4
2025-06-29 10:01:41.400,MiniBot_2,94.71,109.91,7.03,157.6,4.5
2025-06-29 10:01:41.500,MiniBot_2,3.75,34.55,6.97,53.4,3.4
2025-06-29 10:01:41.600,MiniBot_2,116.02,22.26,6.94,14.7,5.3
2025-06-29 10:01:41.700,MiniBot_2,63.19,78.2,6.97,82.9,7.2
2025-06-29 10:01:41.800,MiniBot_2,36.39,85.51,7.0,36.9,7.8
2025-06-29 10:01:41.900,MiniBot_2,43.51,82.56,6.99,145.0,9.3
2025-06-29 10:01:42.000,MiniBot_2,7.97,38.32,6.98,135.6,8.2
2025-06-29 10:01:42.100,MiniBot_2,118.72,30.26,6.99,18.4,10.1
2025-06-29 10:01:42.200,MiniBot_2,4.72,114.71,6.96,169.0,8.7
2025-06-29 10:01:42.300,MiniBot_2,78.59,110.8,6.96,57.3,7.1
2025-06-29 10:01:42.400,MiniBot_2,53.13,54.88,7.0,92.1,5.5
2025-06-29 10:01:42.500,MiniBot_2,113.87,101.54,6.96,136.9,5.8
2025-06-29 10:01:42.600,MiniBot_2,29.52,54.28,6.94,91.6,6.9
2025-06-29 10:01:42.700,MiniBot_2,63.85,50.93,6.93,93.8,6.4
2025-06-29 10:01:42.800,MiniBot_2,57.88,18.81,6.91,22.5,8.3
2025-06-29 10:01:42.900,MiniBot_2,84.34,51.17,6.99,86.3,8.0
2025-06-29 10:01:43.000,MiniBot_2,8.16,64.49,6.91,155.3,6.6
2025-06-29 10:01:43.100,MiniBot_2,23.25,2.7,6.98,183.9,6.5
2025-06-29 10:01:43.200,MiniBot_2,25.75,53.29,6.98,88.6,7.2
2025-06-29 10:01:43.300,MiniBot_2,88.58,93.76,6.96,90.5,8.6
2025-06-29 10:01:43.400,MiniBot_2,22.7,81.61,6.98,143.5,8.4
2025-06-29 10:01:43.500,MiniBot_2,68.82,76.22,6.96,189.1,8.8
2025-06-29 10:01:43.600,MiniBot_2,25.83,109.15,6.99,60.7,7.8
2025-06-29 10:01:43.700,MiniBot_2,103.39,2.16,6.97,93.6,8.4
2025-06-29 10:01:43.800,MiniBot_2,113.06,66.85,6.94,161.2,10.4
2025-06-29 10:01:43.900,MiniBot_2,62.22,94.48,6.97,125.8,8.6
2025-06-29 10:01:44.000,MiniBot_2,42.28,64.96,6.96,31.0,10.1
2025-06-29 10:01:44.100,MiniBot_2,28.09,38.87,6.96,129.3,10.4
2025-06-29 10:01:44.200,MiniBot_2,5.97,16.35,6.94,45.5,9.4
2025-06-29 10:01:44.300,MiniBot_2,32.22,106.51,7.0,106.9,11.2
2025-06-29 10:01:44.400,MiniBot_2,78.51,56.49,6.95,110.5,11.1
2025-06-29 10:01:44.500,MiniBot_2,64.03,105.37,6.97,176.5,10.4
2025-06-29 10:01:44.600,MiniBot_2,113.28,70.3,6.96,97.9,9.2
2025-06-29 10:01:44.700,MiniBot_2,47.55,80.9,6.94,63.1,8.1
2025-06-29 10:01:44.800,MiniBot_2,83.26,96.51,6.99,53.9,9.5
2025-06-29 10:01:44.900,MiniBot_2,58.72,79.1,6.98,176.1,9.9
2025-06-29 10:01:45.000,MiniBot_2,61.51,47.77,7.0,42.5,11.6
2025-06-29 10:01:45.100,MiniBot_2,32.13,61.64,6.97,90.9,10.5
2025-06-29 10:01:45.200,MiniBot_2,54.59,96.37,6.93,45.6,9.0
2025-06-29 10:01:45.300,MiniBot_2,56.49,44.84,6.96,156.9,7.0
2025-06-29 10:01:45.400,MiniBot_2,84.8,46.57,6.99,100.1,7.1
2025-06-29 10:01:45.500,MiniBot_2,112.88,11.48,6.97,76.7,9.0
2025-06-29 10:01:45.600,MiniBot_2,39.52,109.75,6.99,78.6,9.8
2025-06-29 10:01:45.700,MiniBot_2,5.06,10.92,6.98,171.9,9.1
2025-06-29 10:01:45.800,MiniBot_2,59.56,77.79,6.95,115.2,10.6
2025-06-29 10:01:45.900,MiniBot_2,65.34,49.58,6.98,146.4,11.7
2025-06-29 10:01:46.000,MiniBot_2,20.21,48.67,6.94,180.4,9.8
2025-06-29 10:01:46.100,MiniBot_2,91.26,81.55,6.96,181.3,11.0
2025-06-29 10:01:46.200,MiniBot_2,118.19,8.05,6.96,72.4,10.2
2025-06-29 10:01:46.300,MiniBot_2,113.49,71.24,6.96,191.0,8.8
2025-06-29 10:01:46.400,MiniBot_2,23.65,92.64,6.94,14.7,7.7
2025-06-29 10:01:46.500,MiniBot_2,105.04,99.39,6.94,81.6,7.6
2025-06-29 10:01:46.600,MiniBot_2,84.54,20.46,6.95,180.2,7.3
